Price,Open,High,Low,Close,Volume,MA_7,MA_30,RSI,Price_Change,Volume_Change,HL_Spread,MACD,Target
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,
Date,,,,,,,,,,,,,
2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,20496.545479910714,19727.709635416668,63.0045441596293,-1.5902620594443806,39.5106520603288,655.67578125,269.2443996022921,1
2022-11-03,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,20485.710100446428,19723.481119791668,64.87604364920018,0.25042468919260763,-22.18350681654512,295.85546875,249.41324665926368,1
2022-11-04,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950,20564.549944196428,19756.364908854168,70.98671898481102,4.63751969796804,48.21785891262189,1021.541015625,305.7994609157613,1
2022-11-05,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609,20630.866350446428,19800.606510416666,71.58902386623299,0.6405611254872046,-40.93267319828545,349.251953125,357.2978008783648,0
2022-11-06,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210,20672.421037946428,19846.594401041668,64.15558405437933,-1.6736843631552811,-7.3015666722959445,425.185546875,365.15851341027883,0
2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,20687.712890625,19886.136002604166,62.818164620607945,-1.5466997985227438,52.52777748758246,563.2734375,341.33601791209367,0
2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,20409.99832589286,19855.964192708332,37.49410016057619,-10.006131594948432,122.37071665800632,3061.0625,154.32807447576852,0
2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,19798.752092633928,19747.274055989583,20.18978229607501,-14.349022466876315,-13.519607244825115,2907.7666015625,-206.1797621314763,1
2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721,19424.0068359375,19698.452506510417,35.67786537833325,10.742489862358795,-19.146629277062555,2220.2939453125,-350.188827978247,0
2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,18836.4443359375,19627.68076171875,31.578824532146143,-3.1414436476635332,-32.84845801185842,1107.4609375,-503.09804801656355,0
2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419,18195.943498883928,19541.556803385418,29.234154652432835,-1.3802006476365758,-46.81073989441005,414.900390625,-635.9204159110632,0
2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682,17542.640485491072,19447.147102864583,28.460856828208975,-2.6538209918333333,-8.441150513138918,600.130859375,-768.300581886404,1
2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054,16973.40945870536,19365.499251302084,30.738483700769976,1.6194463988263186,82.40254332522463,1236.3828125,-842.1353162259293,1
2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183,16736.744001116072,19286.04990234375,32.5574994583333,1.6031463998783302,-26.25577887422772,509.412109375,-869.1336550534652,0
2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989,16849.409598214286,19190.00595703125,32.91013372252051,-1.27437818409466,-7.305913622904403,530.18359375,-897.5464064633161,1
2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022,16720.944754464286,19101.776009114583,32.69653363646377,0.10845070736082985,-17.852637833254846,265.755859375,-908.1365304287174,1
2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609,16672.87109375,19020.38408203125,25.952877723129816,0.06148167681003791,-3.612252031798957,382.447265625,-905.266059007834,1
2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492,16660.35128348214,18942.310970052084,24.96590527667587,0.08246325823211276,-40.04135054353358,227.466796875,-891.6022676922403,0
2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652,16651.56082589286,18846.28974609375,24.79343504580629,-2.5115259939095247,32.3300813662893,498.0869140625,-904.2178344798267,0
2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518,16532.85867745536,18732.2595703125,24.31503977359796,-3.0969374751391165,75.61497934766763,692.1767578125,-944.0461802701902,1
2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760,16433.595284598214,18619.6849609375,34.76052266171159,2.5494274188105903,-17.907424227823444,596.44140625,-932.3852700921816,1
2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628,16425.204938616072,18528.522786458332,56.66525236992795,2.600021570334854,7.264162811704367,467.6904296875,-879.0446963619179,0
2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,16413.340262276786,18412.143033854165,36.99229067028339,-0.03757930043709612,-20.722303427722988,269.70703125,-827.733997469415,0
2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,16388.206612723214,18270.523046875,42.24969811115653,-0.49759536156385176,-28.515330740840284,214.912109375,-784.6914536722143,0
2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,16352.88295200893,18143.137890625,44.64745918894823,-0.34839061881034583,-3.6312127474400824,250.634765625,-746.6180347365516,0
2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,16374.71079799107,18004.780403645833,51.68859657047866,-0.11937537130568554,13.57715863943232,157.380859375,-709.8478295121822,0
2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,16436.14481026786,17851.40859375,42.47819490457064,-1.3822428939733733,35.70320329944268,428.4033203125,-691.0823978747176,1
2022-11-29,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,16472.60379464286,17711.721223958335,41.62930507438354,1.4038085481754337,-14.999588778082574,382.861328125,-650.3436295932297,1
2022-11-30,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,16552.297991071428,17600.814322916667,57.9620257423867,4.400028931697086,25.197058637148984,745.4609375,-553.2926684585218,0
2022-12-01,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,16604.10770089286,17483.54296875,54.21389390252087,-1.1732697360023692,-22.450476765123984,309.109375,-487.0190378007501,1
2022-12-02,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,16685.08175223214,17381.181510416667,55.69958722334651,0.7162515027905547,-14.656606996415377,210.779296875,-419.85068963239974,0
2022-12-03,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,16748.50390625,17271.123111979166,52.735065437333446,-1.0558102652595158,-17.00091378763825,227.900390625,-376.83407619272475,1
2022-12-04,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,16846.483816964286,17137.231640625,62.3395593759627,1.3144481522908036,3.7412287582572867,254.328125,-321.1078511195592,0
2022-12-05,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,16954.698660714286,16993.6361328125,69.47207249503688,-0.908673304822849,32.00427553573304,455.720703125,-286.20568894121607,1
2022-12-06,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,17046.77315848214,16865.73671875,66.2904517125584,0.6755753090715411,-10.442412523911514,151.94140625,-246.45100541611828,0
2022-12-07,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,17000.99609375,16740.580403645832,54.59763550390212,-1.412428087141393,-1.0785259792383206,358.818359375,-231.7507566880122,1
2022-12-08,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,17039.044921875,16696.987174479167,60.621275332684725,2.2871839541696026,4.173735719806149,479.1328125,-186.85244955985763,0
2022-12-09,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,17045.400948660714,16738.73291015625,60.2610781851073,-0.5821360340788395,-0.8205135147616671,179.7109375,-157.54925633768653,0
2022-12-10,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969,17076.899274553572,16723.464680989582,61.3554811864082,-0.025843080632004245,-37.492544970167806,96.142578125,-133.14869052871654,0
2022-12-11,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832,17073.143136160714,16725.794694010416,61.25337403277727,-0.1432170261326582,11.141332765871127,153.814453125,-114.47098295155956,1
2022-12-12,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341,17106.23046875,16739.369759114583,67.62835396014617,0.5977723618808328,38.91024700089449,313.169921875,-90.37671100562511,1
2022-12-13,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631,17205.061104910714,16786.968196614584,71.19359970659953,3.3410801008343594,35.76975248897989,818.322265625,-24.610056613444613,1
2022-12-14,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470,17343.278738839286,16826.883235677084,63.13377135431573,0.19307922256450727,-4.1309210963751735,579.017578125,29.935718484284735,0
2022-12-15,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341,17362.048828125,16842.891634114585,57.33069728362565,-2.530276169357326,-17.897497289573906,524.154296875,36.369795130831335,0
2022-12-16,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960,17292.66768973214,16842.159798177083,43.33297521168531,-4.131220425223303,14.630294912180354,920.82421875,-16.23069536838011,1
2022-12-17,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825,17245.005859375,16845.74560546875,48.2730372007999,0.8866650272798315,-39.81434264732643,186.560546875,-45.48198965131087,0
2022-12-18,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698,17195.546316964286,16847.75224609375,43.973678506451776,-0.22098857704312413,-24.469921557622186,117.56640625,-70.84211652225349,0
2022-12-19,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814,17086.00948660714,16838.690006510416,41.775394533119055,-1.899375344110854,57.63928662214515,409.390625,-115.29504792800799,1
2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615,16961.00753348214,16859.172428385416,47.45928815212092,2.8384068842582266,31.943545106301396,585.1171875,-111.585292785192,0
2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045,16818.41964285714,16893.514127604165,49.556982970021465,-0.5250676176186131,-34.50012427473344,160.888671875,-114.48849232816792,1
2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050,16742.059151785714,16914.866536458332,43.455901749117324,0.07615052090579333,10.472577841867592,274.265625,-114.43675434385295,0
2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213,16763.41183035714,16921.074739583335,44.4212103809162,-0.1983838015767403,-6.765215430527194,110.759765625,-115.75558012572583,1
2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213,16770.93526785714,16929.184440104167,45.408356729469176,0.3024520816182319,-36.43115910907425,71.17578125,-111.41705649898358,0
2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938,16782.936662946428,16939.855924479165,45.688525601005075,-0.0342451024228807,19.618420669717818,105.30078125,-107.20846576294207,1
2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804,16851.525948660714,16955.0400390625,45.24872667843402,0.4620497716771643,1.9781258609142593,107.75390625,-96.48165556931781,0
2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239,16824.507254464286,16964.124934895834,29.877219133782532,-1.1975957353969946,32.48621303005341,317.7734375,-103.1422385806436,0
2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920,16786.655412946428,16975.299934895833,27.236901017393976,-0.9846255365429935,7.982520722006536,270.61328125,-120.31584292193293,1
2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479,16759.798270089286,16981.878580729168,35.030898667262306,0.5423297950882588,-14.89779525233834,143.072265625,-125.23872311328887,0
2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910,16732.03152901786,16963.012565104167,48.706661805677456,-0.2388838052975517,10.06703651121037,234.953125,-130.8398661978208,0
2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456,16689.137276785714,16949.024674479166,42.46623537004702,-0.33181483870876605,-29.44270505925788,111.466796875,-138.13180496834684,1
2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700,16658.15066964286,16933.572005208334,46.05346037800197,0.46885633896178724,-17.748835859334555,109.205078125,-136.08167499547199,1
2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227,16625.102957589286,16926.246484375,58.706275878378285,0.38129515588565255,30.866528372640367,187.115234375,-127.8678574954065,0
2023-01-03,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207,16619.772042410714,16911.225520833334,38.336971501574304,-0.0516121662866742,14.922611357259274,138.076171875,-120.66244619198915,1
2023-01-04,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322,16664.152901785714,16907.505924479166,52.14487631213266,1.0994150293785143,32.50117508303425,296.822265625,-99.01343777116927,0
2023-01-05,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,16691.92354910714,16899.080338541666,50.296290665305584,-0.15715814888571655,-25.670669020518012,93.73828125,-83.03772159080108,1
2023-01-06,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,16741.835379464286,16902.541731770834,56.676289783681746,0.6844106816741524,5.264858381349491,275.572265625,-60.38250606810834,1
2023-01-07,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,16800.061383928572,16893.261848958333,54.82023148058803,0.018342264818071996,-46.4760122352946,60.826171875,-41.69653229884352,1
2023-01-08,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,16866.642020089286,16891.861588541666,60.01806202341781,0.8025112314249405,26.625051588368255,167.09375,-15.727049989032821,1
2023-01-09,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,16939.225446428572,16894.122591145835,60.8859257984518,0.6167530562816603,90.65477486104892,295.96484375,13.207423544172343,1
2023-01-10,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,17048.716238839286,16905.525911458335,77.65493576475573,1.4522576515372032,-15.12181319533924,321.73046875,55.64851300985538,1
2023-01-11,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,17201.81026785714,16929.807877604166,92.08639082811032,2.800615102017323,16.21893888580994,596.90234375,127.24282636747375,1
2023-01-12,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,17492.217633928572,16966.083528645835,94.77474223161069,5.211579598824612,90.34834822365798,1034.884765625,256.44745384005,1
2023-01-13,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,17914.73270089286,17035.880989583333,97.41339913572752,5.511441660269112,-16.431481401530824,1211.158203125,437.7155448004414,1
2023-01-14,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,18489.192801339286,17156.262109375,99.2194937714483,5.357847423830919,33.337023253735886,1167.314453125,659.8413336819394,0
2023-01-15,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,19030.57198660714,17297.372591145835,97.10833068849188,-0.4552757413617381,-50.475995179655044,386.76171875,818.7337171796171,1
2023-01-16,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,19598.15457589286,17443.190625,97.24579455995519,1.3832516023570829,38.832667878434805,645.12890625,956.932640699968,0
2023-01-17,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,20128.901227678572,17589.975390625,97.25604846100396,-0.03832509199314105,-6.690346500235577,460.126953125,1053.6557219828646,0
2023-01-18,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,20522.313337053572,17731.612109375,88.01781832298137,-2.2339524368838015,20.022581549428466,1022.95703125,1079.7171253727938,1
2023-01-19,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,20839.05691964286,17870.96171875,89.33227484651398,1.9238045679950355,-29.50372483050905,477.630859375,1119.5813577253284,1
2023-01-20,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,21234.33956473214,18066.2623046875,91.61949249269632,7.539125404137925,36.14787930048018,1773.23046875,1264.8736993308703,1
2023-01-21,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,21491.671875,18264.505078125,91.73719131930756,0.4457126566322689,12.650107949859057,770.513671875,1372.354960247394,0
2023-01-22,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,21754.47433035714,18461.953841145834,90.81316007321536,-0.2511630794474806,-23.7217993669664,668.830078125,1436.360872921341,1
2023-01-23,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,22006.588448660714,18664.843033854166,90.95559281194036,0.9419529327844067,7.161911503067975,472.181640625,1487.211642134018,0
2023-01-24,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,22217.295479910714,18857.992447916666,86.79293873312565,-1.2991945703908492,-0.4284930815089516,584.267578125,1486.3345880811721,1
2023-01-25,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,22564.306640625,19064.594270833335,86.77941886988896,2.1266153759075257,16.210133281975313,1316.0234375,1507.1106829049386,0
2023-01-26,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,22842.30440848214,19275.114388020833,83.59361234486883,-0.3680359408276712,-14.102902624692238,325.705078125,1499.4260289730737,1
2023-01-27,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,22899.75809151786,19492.6529296875,80.4587832082087,0.19950339114214177,-3.6972062432546027,763.126953125,1479.9834331478487,0
2023-01-28,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,22935.967354910714,19705.611197916667,74.55957240483528,-0.20641809553220147,-42.037056960964605,257.05078125,1444.0844861477708,1
2023-01-29,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,23086.56026785714,19944.677213541665,79.94839915701914,3.2281432079158012,86.39176751612732,934.8203125,1458.8103989124065,0
2023-01-30,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,23073.08984375,20154.431966145832,65.25060918703619,-3.9303670923283462,-0.7952675690189204,1131.765625,1379.1819312546431,1
2023-01-31,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,23144.920479910714,20371.5720703125,67.14463006513373,1.3097316769725253,-16.054663799154213,459.453125,1324.9411635740034,1
2023-02-01,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,23231.479073660714,20606.08203125,75.80935233874905,2.525948288865165,16.83797043671358,886.7890625,1313.9714810128316,0
2023-02-02,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,23294.20675223214,20832.482486979166,70.79943860796577,-1.061797692681965,20.1762538952301,698.615234375,1270.3085041513732,0
2023-02-03,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,23347.14871651786,21052.018619791666,59.27404005722997,-0.09606745041729203,-15.54208589781949,398.1484375,1219.8244020402344,0
2023-02-04,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,23390.114118303572,21268.522330729167,56.62516705221368,-0.5009723012217249,-42.254327726566096,265.154296875,1156.9990038886026,0
2023-02-05,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,23273.128348214286,21468.645572916666,52.61291358260372,-1.612309690031044,25.096803782236243,581.67578125,1064.5828601713583,0
2023-02-06,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,23261.69559151786,21662.146614583333,48.05583667224447,-0.8518883333286542,21.778198458198418,427.25390625,964.4450912242683,1
2023-02-07,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,23279.553850446428,21867.9181640625,56.69400119034083,2.2151986720186922,14.115244514504521,554.716796875,915.2183650480692,0
2023-02-08,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,23167.500837053572,22059.3462890625,48.03151065162745,-1.3965290320121615,-6.681620887572038,636.861328125,840.3032216117535,0
2023-02-09,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,22931.381975446428,22205.1044921875,39.101197925728044,-4.883996317743455,28.383193589274835,1222.462890625,682.6595183882928,0
2023-02-10,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,22674.505022321428,22328.980729166666,37.45593979150412,-0.7693073387383564,-16.867460020643133,401.79296875,537.9797190008176,1
2023-02-11,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,22465.79464285714,22429.0236328125,40.104230177974934,1.0146854341645195,-39.59679209623733,272.9609375,436.02101719865095,0
2023-02-12,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,22299.014229910714,22491.644596354166,30.905387777111045,-0.3779998514005456,8.95573436820143,378.166015625,344.57503553372226,1
2023-02-13,21787.0,21898.4140625,21460.087890625,21808.1015625,23918742607,22163.013113839286,22519.371354166666,37.96273389273044,0.09132665684197239,34.216263523936654,438.326171875,270.5898821149458,1
2023-02-14,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,22013.94363839286,22564.038216145833,39.56369382225073,1.8924303145655852,12.01507128204533,660.74609375,242.46284730405387,1
2023-02-15,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,22209.435546875,22668.645182291668,54.94729033511111,9.392266116037785,21.239883602903852,2225.072265625,384.15017807410914,0
2023-02-16,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,22467.212053571428,22750.7103515625,51.196475667710224,-2.8154173176657027,21.03649866669455,1531.59375,436.1875968760178,1
2023-02-17,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,22883.557477678572,22879.9376953125,57.69317434451842,3.9880964536483487,5.193183806359114,1463.28515625,547.1422819772124,1
2023-02-18,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,23279.329241071428,22998.4205078125,59.076622229539055,0.30805588480080637,-52.54796404972394,330.462890625,633.8741655952144,0
2023-02-19,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,23642.106305803572,23053.4568359375,59.593366426904886,-1.2728023845912761,30.21426471006956,765.412109375,669.583561307667,1
2023-02-20,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,24073.684430803572,23121.840950520833,63.873874345824014,2.0614650916729094,13.430861712418029,1092.548828125,729.9365916159113,0
2023-02-21,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,24390.19140625,23179.0388671875,57.97840856212191,-1.5819911136450981,7.8127875259655255,926.48828125,737.5692957634965,0
2023-02-22,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,24373.19168526786,23220.852604166666,58.59572226716078,-1.012875204423358,-3.3665000953318036,828.021484375,715.399617757892,0
2023-02-23,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,24419.479910714286,23264.553385416668,66.65762785234715,-0.997780485063493,0.9147924319442557,878.169921875,670.624393619506,0
2023-02-24,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,24224.126395089286,23267.228971354165,61.0966229368829,-3.1292012896705357,-12.024174387201935,1096.6328125,568.1232233202682,0
2023-02-25,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,24014.711774553572,23271.9822265625,59.629588192312646,-0.09807668166905703,-39.9489976939706,348.65234375,479.52672926593004,1
2023-02-26,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,23905.221819196428,23288.0650390625,62.52734117005442,1.6648614774302573,3.377570842428268,570.146484375,435.427920592123,0
2023-02-27,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,23718.610770089286,23304.457747395834,62.0843452231186,-0.16273269569350157,36.14536969107087,652.01171875,392.85682549193734,0
2023-02-28,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,23534.467912946428,23283.550651041667,56.56398890525605,-1.596393470118429,-9.379207635977282,507.734375,325.0705843465803,1
2023-03-01,23150.9296875,23880.6328125,23088.626953125,23646.55078125,24662841200,23456.997488839286,23310.4310546875,43.95526862001358,2.156606219747892,20.09936556158638,792.005859375,308.079201968063,0
2023-03-02,23647.01953125,23739.138671875,23245.021484375,23475.466796875,20386398516,23389.565290178572,23321.637174479165,48.506991017515766,-0.7235050302163204,-17.339618940578504,494.1171875,277.6082660009306,0
2023-03-03,23476.6328125,23479.34765625,22213.23828125,22362.6796875,26062404610,23270.215680803572,23276.267513020834,28.517952495918422,-4.740212916759257,27.842122724841566,1266.109375,161.80205654946258,0
2023-03-04,22362.923828125,22405.177734375,22198.98046875,22353.349609375,11166012913,23152.78348214286,23238.983463541666,27.39652914804782,-0.04172164631153219,-57.15662817729541,206.197265625,68.48251805131076,1
2023-03-05,22354.14453125,22613.685546875,22307.142578125,22435.513671875,13317001733,22991.969308035714,23205.18984375,30.41087480851077,0.36756935285233716,19.263714243924234,306.54296875,1.142890104878461,0
2023-03-06,22436.81640625,22584.29296875,22331.314453125,22429.7578125,17353192895,22835.81026785714,23175.120182291666,22.31763486412187,-0.025655126328649747,30.308557758899866,252.978515625,-52.08825892129971,0
2023-03-07,22428.322265625,22527.41796875,22011.26171875,22219.76953125,22765452204,22703.298270089286,23150.590299479165,23.30048938904241,-0.9362039617430651,31.188838513743722,516.15625,-109.9511786407129,0
2023-03-08,22216.44140625,22268.896484375,21708.05078125,21718.080078125,22536575684,22427.80245535714,23115.855989583335,21.956041451723678,-2.257851740628636,-1.0053677737171696,560.845703125,-194.05318119277945,0
2023-03-09,21720.080078125,21802.716796875,20210.306640625,20363.021484375,30364664171,21983.167410714286,23019.147005208335,17.525315315602256,-6.239311158608585,34.73503959413677,1592.41015625,-365.8294735063064,0
2023-03-10,20367.001953125,20370.595703125,19628.25390625,20187.244140625,39578257695,21672.39090401786,22927.408528645832,19.558022483554396,-0.8632183779056501,30.34314317495239,742.341796875,-510.2651661478849,1
2023-03-11,20187.876953125,20792.525390625,20068.66015625,20632.41015625,30180288176,21426.542410714286,22887.854231770834,26.312321250536712,2.2051846825845045,-23.745283563069187,723.865234375,-582.1002270434437,1
2023-03-12,20628.029296875,22185.03125,20448.806640625,22163.94921875,29279035521,21387.747488839286,22904.946419270833,39.27392432483652,7.4229770099644155,-2.9862294546169843,1736.224609375,-509.57358057081365,1
2023-03-13,22156.40625,24550.837890625,21918.19921875,24197.533203125,49466362688,21640.28683035714,22982.501692708334,53.96457139263107,9.175187888693825,68.94806064400893,2632.638671875,-284.72037924671895,1
2023-03-14,24201.765625,26514.716796875,24081.18359375,24746.07421875,54622230164,22001.1875,23081.097395833334,59.207457529351444,2.2669294883089997,10.422976737787826,2433.533203125,-61.55040682901745,0
2023-03-15,24770.92578125,25240.615234375,23964.91015625,24375.9609375,43655701450,22380.884765625,23166.692708333332,54.26427064207613,-1.4956444322371198,-20.0770431398968,1275.705078125,84.47458510028082,1
2023-03-16,24373.45703125,25190.326171875,24225.111328125,25052.7890625,33866061747,23050.8515625,23261.0921875,58.70648128523041,2.7766213062754286,-22.424653316388298,965.21484375,251.91094390414582,1
2023-03-17,25055.123046875,27787.8125,24955.169921875,27423.9296875,50730261335,24084.66378348214,23364.961783854167,74.5294613658333,9.464577453171529,49.79675438492315,2832.642578125,569.3733154011388,0
2023-03-18,27448.1171875,27725.953125,26636.26171875,26965.87890625,35723036817,24989.44503348214,23476.375260416666,71.42294203269554,-1.6702594648891012,-29.58239150178823,1089.69140625,775.0691473813968,1
2023-03-19,26969.50390625,28440.560546875,26907.716796875,28038.67578125,37769448859,25828.69168526786,23592.144401041667,73.83101457081447,3.9783493752593824,5.72855004596402,1532.84375,1012.9733915553152,0
2023-03-20,28041.6015625,28527.724609375,27242.880859375,27767.236328125,44774027664,26338.649274553572,23696.343033854166,72.19932618665088,-0.9680894177838351,18.54562090950631,1284.84375,1166.168459629691,1
2023-03-21,27768.392578125,28439.5625,27439.646484375,28175.81640625,36102192830,26828.612444196428,23824.615494791666,74.36946961352103,1.4714466837708162,-19.368002581935418,999.916015625,1305.4966991437468,0
2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,33382021890,27247.39481026786,23907.225130208335,72.20290785643229,-3.0820008681536337,-7.534641878427973,2043.33984375,1330.5071541146572,1
